x,y1,y2
1,27,27
2,72,99
3,147,246
4,282,528
5,534,1062
6,961,2023
7,1613,3636
8,2496,6132
9,3536,9668
10,4761,14429
11,6204,20633
12,7967,28600
13,10122,38722
14,12755,51477
15,15973,67450
16,19906,87356
17,24711,112067
18,30583,142650
19,37759,180409
20,46527,226936
21,56471,283407
22,67747,351154
23,80534,431688
24,95035,526723
25,111479,638202
26,130126,768328
27,151272,919600
28,175251,1094851
29,202444,1297295
30,233280,1530575
